votos_obtenidos_millones,porcentaje_votos_estado,presupuesto_campana_millones,anuncios_televisivos,numero_voluntarios,aprobacion_encuestas_porcentaje,eventos_campana,edad_candidato,puntuacion_debates,dias_desde_anuncio_candidatura
65.53727057289571,48.97366156993482,244.88656861864104,848,2663,63.99211107445991,89,40,8.699830663470422,255
47.08840385431672,30.981587558846567,189.7410389102082,1922,4786,45.535451262365775,75,58,5.356894789665033,316
63.50557920053713,45.128683841903495,260.11520960171686,1459,7636,72.21459172800576,56,77,2.39789398905668,240
47.56768622077149,53.39511139823823,229.71103302884228,863,1524,39.59503459471578,30,39,6.46555570109658,198
63.17211749875603,48.322315262492566,152.01695885473657,1800,6094,64.04793709601357,67,70,1.2044034203500145,123
40.38142392267723,56.84586492545935,240.52299839728136,1794,7203,37.1360573546536,75,65,9.956994769714047,130
55.47541653041472,45.088619081460024,182.473555968823,1774,7816,21.230211450261457,81,67,6.162033613861498,123
29.500112398424633,50.542162372058165,142.07545341738174,610,6218,53.441655169902106,67,77,2.653281589764439,257
42.50296910877062,54.26107529446917,198.19907777335666,1909,7118,25.62823243202189,78,51,9.781918152229517,339
34.90521685731177,49.9011332803282,221.02974149030868,756,1587,25.945919976375606,48,75,2.339725286075742,317
60.02599579211021,32.41869634234115,225.94603692131113,746,2713,71.10075947874486,14,37,8.61504774859587,237
62.77688088153551,34.959078391357394,280.4705789033075,619,3859,29.43559999040819,87,68,7.986007190536921,184
49.458091824464724,52.138149052109775,60.77295438855805,959,6249,71.0236605802153,82,75,6.734355395849727,165
70.3085579203289,50.026101061417336,207.4623443656816,1172,4610,35.863970599365814,60,45,8.336346657589175,296
53.23440947750703,30.45798361981942,257.23277085791534,1703,7502,23.3416015524311,27,48,3.712517218991291,344
48.40932172947979,31.13354433220424,258.47176936511556,1523,1589,20.32356545183027,87,56,1.5802165851883667,339
58.30099452805189,51.61876572236736,193.82755498874886,807,5605,36.9986624305954,12,67,4.2261072668957365,159
53.42415247535301,52.31446562945704,257.25387564314667,1528,2471,45.56744531307075,58,66,6.534731017133374,100
60.992964227737296,57.08559830022361,239.3605949957473,673,3039,40.02020236654969,35,66,7.134228517895166,174
46.23466791120839,42.23429377622536,224.3666189771982,1111,6617,48.98742897409705,31,48,5.640257297841068,238
46.34366496092903,59.52589310003698,196.75674105726165,1129,3576,24.383980393880716,12,56,4.582798396629899,333
56.15877081981855,43.08083013906848,198.13356828407282,803,5155,64.36200857911885,60,44,1.633758094727067,124
54.95435189322244,44.05215553461019,210.64135646121153,1563,9782,55.47953745809519,20,70,9.304411958354553,155
46.09850950498154,32.24984300555877,140.0195732535032,1681,3235,24.5128754622227,57,66,8.674348828350809,336
32.50076025175785,43.38883778567361,163.69051928421467,843,8840,48.41794723553642,89,66,6.826497628506238,346
43.86136277583714,41.249173024309044,168.88850429837683,1385,2635,58.11972838748497,95,70,1.5282214312463507,212
58.489744963093365,32.25330736946342,237.08872690175352,1354,8736,59.375637430746835,30,70,9.69531283229367,104
51.6764809122206,42.798949090345246,184.18559086719515,689,2208,44.95189547668201,95,76,9.095114679084334,161
45.09234889354329,59.066966621915086,258.21705405794233,697,6554,41.935877441275196,35,48,5.306108580602623,138
65.51770845505945,43.87951986002273,189.56223842417185,1823,9344,47.11521924634383,72,58,4.345559096422707,280
38.46943437642979,55.22039373358619,228.7428159470207,1102,2881,58.283261979123225,44,38,2.0393053398321057,318
48.524322937452524,47.05307589626025,199.56617426750788,1740,8767,38.623043268319016,12,59,4.761171536139852,194
26.503083436246285,57.83585824963861,226.0523596913587,881,9498,20.857603595442285,63,62,7.888118732647477,142
47.580791141707415,35.81588332888773,121.02235409490865,1450,9710,37.627443244235565,99,42,8.80404963637695,254
29.4247662905781,46.69562415323061,238.0955495445162,572,6301,22.48664317304716,20,68,6.7531952163400275,359
53.029173729838746,57.097970905080935,153.89566180938272,1790,5891,47.1256066012247,81,62,4.566074570106078,106
56.09314337457295,58.794144618890925,166.87123607525066,1797,1863,33.47907902685881,77,59,2.6208562653426606,212
46.764842559469294,51.79747470423142,196.34875275196032,663,1712,73.2269602732699,88,35,7.558187630090908,314
56.177365392332035,44.55877471403072,178.68802272312416,1675,1207,41.37390120445997,14,54,8.990280765512738,195
48.22437014653475,34.10408915508159,124.23580253700482,1694,1995,29.643393461048227,70,67,3.431162492182548,314
50.51798608960326,56.46126253330574,258.61320546647215,1060,2005,53.339388495668906,80,62,2.336633145037075,150
60.948375685442805,52.95394077266734,281.7334211704774,1262,8127,78.75139252669476,82,43,5.080293133170507,230
41.13523620831815,33.67717853749563,167.10723493366206,780,8828,49.643266503544545,33,69,4.01192087346835,352
55.09746216265264,53.75851608303982,229.40701034810948,829,4728,28.585663216425473,92,53,4.653929170756657,363
53.09285282515212,31.68845270337434,158.19540825672053,1754,7888,22.06293092787905,73,77,1.4515900389440628,262
39.87204601297887,41.32237119904093,181.63087927411547,1469,1919,34.94332770270468,56,64,6.095765190450983,279
58.78463284226896,37.926511722856475,193.95296811738447,713,6570,65.18657728081304,82,40,4.017419073471419,362
46.892711020657714,33.92431312271995,208.05238339303796,1373,9410,44.0023509879237,19,52,3.0778609321130173,287
52.88338768518032,41.36996420965946,199.83655994477823,1673,9905,59.72334022785446,28,35,5.858024013919509,265
27.28936562337306,56.0514440175471,195.06875890297277,744,6976,51.57930506116982,41,74,4.893718715317373,345
48.75664369087447,38.22139317665083,130.5515645359726,1029,4941,42.27559023182059,17,41,7.724102096886326,293
61.217760634133064,41.68730669817058,213.8953662217833,1610,3213,47.54592277899193,81,57,3.3240426790786475,121
38.86746681860332,58.74336285509794,208.25644984198522,1181,2397,44.283360461216176,24,51,6.345245855879568,205
66.2375286994329,36.56237427562591,183.47818232260573,1236,7931,54.458323886319846,79,60,1.758022343298613,207
59.96076628736957,36.13115902640977,169.67772428154692,1253,9797,51.99161836945126,26,70,2.9013744182318457,184
54.80062542599307,44.64805326294634,249.2846444331957,1743,5378,55.01689630406648,45,77,2.4182866898907722,253
27.182656131030456,32.55619720079851,176.8112194780639,683,7752,28.414199057607945,47,66,2.192989518990144,103
46.19941211500179,41.65000178883112,214.45006237822363,1776,6699,60.33910693204413,68,74,3.098102012966822,246
52.310739841596465,36.83504406145909,299.26415350889084,1431,8995,27.857952375331706,98,42,9.31911631637136,124
48.14934676166007,34.37675805526768,222.06208505291391,1376,2065,39.403471802534426,55,77,6.615632677670435,170
46.627433966492966,50.61963467605507,106.13220116434456,1109,3361,28.324925811942204,15,50,4.117492730687162,266
40.59729667843787,37.76765428051223,146.21488804449424,740,1047,40.449279944084594,16,42,1.3234320277115463,306
39.22092747410968,59.18059295385996,218.94624095008297,1647,5194,47.137528323361956,42,77,4.397601398587478,186
54.77545112454285,56.1449650384525,221.86958774525158,1904,2140,52.939509688154395,83,78,9.580132281073556,296
54.85630181594191,57.896174959068304,228.28745619262256,1067,4890,63.29426289754977,11,53,6.393912948970468,220
71.15652149041333,36.02285884241522,145.73515779187488,1415,6042,25.15027859832834,87,54,4.199349047883373,151
42.71470107725384,32.115945514913705,250.54892470986758,1513,3839,70.61600481339968,26,45,8.926102480617088,105
48.403179612678976,46.15314467528397,189.13383490237965,582,6531,64.89762671823982,65,57,9.683908241764424,132
44.91078250594765,40.59240969046345,222.92544915935827,1932,8207,29.055770533294105,34,45,6.902317662316267,340
40.77977176062101,48.41828236563866,291.7055618852888,748,1753,39.8416067749357,54,53,4.5955286822729855,341
44.10665933141642,53.204421407560986,106.47629258573292,939,2095,60.97033234590455,97,39,9.759319530394215,146
39.517128312005056,31.786834947353658,177.9047126854553,1752,3739,35.626922664345315,93,48,5.176738968975596,277
42.86448093738568,53.83547377525518,318.8212121906635,1206,9655,43.743072562082574,94,53,7.913501986464515,124
71.43747596073989,54.771522791779795,296.70906939605925,1103,5982,37.826466204566586,76,41,9.748329542903894,120
69.29220696177389,58.73103209676888,308.7216533218117,917,9868,33.56897844399976,32,49,1.4805904270123116,216
54.85550329788407,34.699777007991635,174.29237728423422,556,7816,37.52609450224118,59,36,9.083188683621495,246
70.1115131735923,47.39221428586082,214.4063959746098,951,6414,24.158257047642522,35,69,6.962690761608323,255
42.802054424240794,50.19241083165714,258.3332333311459,1998,4868,32.27990337354795,23,72,3.8231181869104134,266
55.810156144554476,47.64898477260544,100.3269562777944,1466,1662,64.69521577723783,57,56,5.118330882100068,206
62.286228242389726,45.505596410397565,194.61425869252426,1746,6026,53.55584824381652,47,71,9.45477700726169,141
58.176498147687475,41.64888956674191,192.95328011593543,1765,8724,44.89208775446467,53,73,5.378764786543343,197
51.049189465229105,56.65441044304907,186.08735644649167,1633,7296,36.60486146290736,67,78,7.551286691835884,180
53.40553935737054,48.10271340382647,189.79978975435444,798,3198,60.64382232539485,21,68,9.828181351588094,127
49.125239555781086,30.402104059725634,145.28483742491895,543,4688,53.85852959668016,76,62,1.03240044214382,341
43.97430476545387,43.77462306014222,138.89228929617582,1426,5634,29.97348122413786,68,52,4.192914301540604,297
40.47072029417458,37.527932759719825,276.5067302420822,1620,6158,56.41343674084885,81,72,1.8159193359900045,217
35.06468404450787,47.652384075955965,194.750692345738,1832,2962,34.807642276188666,85,57,4.935894524893538,264
64.34070636216305,35.836329098959034,252.89266294317218,921,1556,38.324433962962516,23,79,7.774714653119981,301
59.33246327796719,57.36829202528267,179.19230914740814,535,7247,23.134444815861553,43,55,4.679185871634734,348
56.88168625207597,42.45668719407386,73.86328442433754,1742,1575,20.957103338537834,31,38,3.4242100001895146,189
52.23743448003131,51.713164890820636,149.36895801660268,1673,4654,55.234297986849725,27,76,3.6365654169107273,111
37.91119551578949,31.456174884574605,174.357509968297,646,2437,37.030542835302015,37,70,4.407660687440536,236
42.231536172492795,48.406041033558026,268.4532977058062,951,7677,73.0368353545258,93,63,7.330108769099928,224
58.60437860191254,53.81380278620643,249.35770699779275,725,5538,40.896904390950105,21,35,9.73744613405017,172
68.97831491555202,57.46563818924879,201.32561711634207,1972,6324,74.88374988408258,10,69,4.431036005070615,347
58.67306090045247,57.87548617100827,217.77475509914677,1309,8033,69.36573430178152,57,37,1.143373060351658,152
55.960917947563615,51.667292021234985,120.09138857404298,1083,1687,25.268812191146676,56,52,4.041816859200395,167
57.79498799942924,40.745950483146245,210.08086867610538,701,6008,59.95591951161759,18,57,6.405249211764076,260
62.777106972856316,39.705153839635116,230.90302778820896,506,6264,31.010551398459672,85,70,6.378131095268243,222
55.66979019983137,41.89006471457856,164.3077940701787,1798,1584,76.53932908441175,19,44,3.7732279686688464,246
16.544475288924936,39.08649602286215,270.9383377616984,1924,4711,38.268105334072814,95,55,3.695408176121826,108
32.46944496385968,49.77490193000125,213.97674163404514,1685,1621,46.960697285010426,93,35,2.151739450969872,133
66.17385801930826,48.50598753602861,222.4229077035252,1217,3762,23.533016835514328,51,44,6.575244000934067,196
59.35633712688997,52.334606153598486,232.31268312220726,1603,3733,37.08007548180622,13,50,8.52498354240008,261
46.09956036578065,31.08502175548352,216.3481976542151,1400,4742,43.2931187671597,58,54,1.2815978936707602,172
47.65096839181077,46.67675895920365,115.39247955420203,1367,1758,57.43828480300365,62,39,4.113964928745778,282
46.93865282012158,57.28213881800349,226.14432137877984,851,1702,66.6451151898978,86,36,6.9069569629924,314
42.74221858208608,45.2091861954371,259.5902464873159,766,9583,43.54794434047392,26,54,7.818569869600102,129
38.27502453396581,37.86530037643954,237.78391692302088,1536,8857,63.31406208518523,68,69,6.435924468604352,323
41.84802105118989,41.71132457396141,145.012255582758,775,6786,34.77456347520018,50,55,5.363645084990639,143
66.93947330678327,44.231809958506474,189.46625612400675,914,5102,32.876400009567035,70,79,2.6170648468811106,100
54.5542047840807,55.159321372379054,195.4560383920917,1228,6645,73.76230172436308,58,65,1.4940226599360273,115
54.05360341092816,47.85120290980923,221.1106653856859,1352,1156,42.054644501381205,87,66,8.230691517905463,111
46.0476245355562,36.34357063210877,200.57503773749096,721,7609,69.44031519371715,80,52,2.444722798967279,253
46.86722694565222,48.34070932154057,136.07679358245377,859,5328,52.21616720895924,52,44,6.095801421721254,292
61.85805776125417,36.24038880836642,148.12614184683164,1246,7797,54.68387020517534,87,69,8.782753591595508,128
30.47433653909587,32.21322594438382,134.47251970286453,801,2585,44.00696140153122,71,78,4.422864535414173,269
43.29935759340566,30.047011566540974,216.1169427772886,885,1826,61.162091556362505,22,73,2.863563428333147,144
48.720938290732725,40.5495937418215,257.36031528358086,738,3090,33.34742166611664,10,68,3.5955085579364177,332
63.71322205762389,35.49829077644915,148.12116506219792,1583,9765,45.09790164062763,43,62,5.334187264334627,196
50.63751719758044,40.98838937262556,249.86057147204895,1855,2390,62.22309510950552,58,78,4.738264557430369,356
46.58304208962525,58.353310598445645,126.15798287935412,607,9143,37.685731687184564,73,78,5.520362768798208,310
54.11427202583953,47.70059739375408,99.70949376217726,606,6219,55.36394673096061,39,41,3.9458899266899277,292
45.04271032192389,35.04095528313614,200.2985098956703,1755,8645,59.019157705807444,89,47,5.986697041970511,262
56.1816413997076,49.33660320628158,213.06903414829588,1395,3207,21.455661345645495,22,76,2.121417699613688,113
52.70627123220171,59.79524909261373,290.83401173621286,849,3327,42.24002342355696,51,36,5.873682185440544,290
33.9720809934077,31.932490754708677,196.4372003096381,1977,2084,20.268854150231487,29,55,5.1939061428969175,146
34.51921581784466,55.51250299636489,126.42256963320129,1550,1859,71.8182940011722,49,35,6.861257673033764,197
53.916515023698125,38.31591034851345,242.9174182911054,1441,2292,72.53872869798735,98,53,2.8552899093619413,219
59.333958842533605,31.272343490391453,178.86923460946133,1093,4594,41.4047863006418,12,49,2.8508027414404924,239
44.20822924980484,48.667673012341254,209.77226341187628,926,3196,39.08763148396777,40,40,9.834973461133055,202
48.31124973785854,54.55212416521005,207.00179764652603,1414,9259,67.041150818505,14,66,3.0907642177782395,122
48.09965049180568,31.478503034540346,217.3746846742913,586,6008,50.14248329343714,63,41,8.602355914257963,277
46.37162720714285,33.88996334700651,201.25784034375977,1360,6594,76.74905519734699,16,39,1.3867313799455934,113
39.58639233279218,48.46601494680947,203.6050664583599,1075,6517,48.54477006167019,39,50,1.171636339280247,163
51.879966605801066,36.88037630479023,203.97046675826178,1686,7568,24.398325562027946,28,57,7.389378001583925,293
50.04028159277726,54.923698541961386,183.5064490402998,1058,1295,53.09568087795128,42,69,1.0870349710200462,258
48.63081688402608,50.61264174184979,213.60830232788112,1008,8164,24.767757544182146,95,63,7.234278545667954,182
48.170440776687585,52.779806956093154,150.67801761626254,1589,6632,57.16069669387791,72,57,4.3072385486908065,330
51.241276396747146,48.24042560601758,204.3781297846944,1673,4760,31.071657839874586,80,65,3.3917582204305035,211
52.81014552901165,33.40004261570396,224.6091754133784,1636,5412,55.53861134553537,92,38,9.450733169449158,265
40.151859020239606,55.95147255739981,238.5119714942637,1911,9396,62.987909007642,37,47,1.8233145113714304,305
30.96446117829189,49.07183155019776,179.29416296363513,797,3218,38.1540718443694,30,77,7.769653428470081,321
53.60152440372589,42.17796694403961,123.15011575968873,1589,2934,67.93064277926257,54,65,2.405064419809377,295
51.213885118902205,47.2439464509053,247.70165544487747,781,3093,67.94505856431023,19,36,3.4067595621228044,321
36.09782559348062,56.260829090952406,211.14195507792218,1509,4869,65.79296824724727,31,69,3.876520858048313,255
47.571410901392944,45.64263455009442,141.64525334517649,1882,1801,23.484418109693337,63,43,6.402097236016545,310
53.37680341561524,33.45767951880453,245.32587499379693,1487,5794,52.03476928451811,46,71,2.3740905794606237,278
50.071454344753725,43.95275743902006,184.7681543303707,1537,8074,77.91832092764955,82,47,1.3760005048604367,154
24.791368420032533,37.87884990182954,214.07589337311768,1602,9223,70.50059122473493,22,50,1.7071159607265893,144
53.664821859592806,42.41548531218275,188.22715829415466,1797,5823,41.109467843369046,42,65,6.225603072571735,245
51.35324201033737,32.200822833541935,163.14289658696728,998,2098,65.57201747157357,19,37,4.639848548683462,316
36.24966720032397,59.292538757361896,202.1764009185729,1664,4533,37.97338965078529,23,48,9.719702666881972,149
69.67385792682057,37.59764923925833,214.44113650756935,1593,2857,55.06120356024852,12,41,1.430999810485233,304
61.78507202937883,53.82564729784314,170.2203840349905,1808,4114,31.127736215971925,19,38,3.6355361119089915,266
40.53030392571741,36.96855166046023,248.6463800314512,1124,5872,50.882514552309374,45,35,1.6581492196537675,172
38.154416793775255,53.62623043268217,209.44218358373095,638,4081,36.629716945161576,76,48,5.777553494161738,277
45.25928893451283,55.83142640723722,244.8874681278091,1129,6020,24.018588497957836,68,58,5.323818801031311,138
37.55084016845607,41.32250254659754,121.52761505989633,550,3671,77.263394936558,60,39,8.046819969711917,199
69.96736681816482,41.99711068892137,144.24035103640273,1624,1704,73.76145041283795,13,72,4.743928081194331,342
45.2970278070732,32.32923271937645,149.83674148069622,858,7518,41.93922025622023,65,48,4.688944715480482,192
39.36523951982758,32.84670178563154,207.36019791018467,1933,4932,72.49066512983742,71,52,3.746901893598515,105
47.964163043348925,56.36239568017076,189.74947929891297,668,6534,74.54149274885518,83,37,8.781708665184162,289
44.031449989227966,31.832177450726505,228.21957710449368,1758,6645,25.25317867025131,39,70,8.408483400269631,244
61.44780721913269,43.226197689450224,171.1481243597895,1160,1335,78.02225683769048,63,46,6.073058755213435,235
49.07706568767401,52.66413537937365,209.6348829072545,1264,6001,71.00331500799902,32,79,9.9461280698409,270
34.699042016820144,36.77326511248618,228.29803782138822,1014,4773,49.65529438026431,27,69,3.7440933355152874,352
33.21312835481886,55.421265916491365,122.63748448896591,1633,6822,33.00913946983667,36,57,4.584346170821135,111
38.06479545736232,56.77485542154656,247.91199569901883,1000,3050,39.42415627159828,91,58,6.0146851313189496,192
33.5909370334159,43.45486958042913,204.75340475342907,1811,1481,75.47828926337806,90,46,4.96775284735873,178
59.86458651917589,57.9206232569347,329.3323015008165,501,1578,50.98643871603267,62,64,1.250451078653156,160
54.416569697413905,43.27029866610573,299.25831240522007,644,8015,63.27506379560006,43,60,9.14753223609409,103
55.669725087571294,47.48603569370769,167.386797247228,1751,3487,52.5876369800483,75,46,3.436211257736491,176
35.410492245892264,36.278510311846745,172.2724368010976,722,2892,62.659346464595245,34,69,2.7429341228541806,349
61.971659589237774,31.683482195271154,217.47557024073112,901,7219,23.976701517012348,43,70,5.964595228401577,179
46.17671118590144,42.49651658671873,216.66814935998667,1380,5925,34.49302429592005,98,71,6.618786004263223,316
64.53058070716745,51.490055193826386,124.30905224451266,1255,6616,50.821624737718665,71,54,6.1782034792014695,292
49.0721494887493,52.84779444416972,260.39254107435204,766,7021,74.74759516253226,54,78,9.457378874748203,158
40.05405824594387,36.43318634923737,152.31733210782014,1426,6804,26.62915494436939,96,53,4.98805895362545,335
45.6011316682748,55.536557282624656,287.0657341986068,1760,5842,76.09374058195647,87,53,1.5296678195036364,271
44.89899594705516,31.598815854272587,186.00953210284675,1710,7813,72.26750959275267,28,79,1.7221315060297675,137
50.50687035659585,59.33153108494608,103.71454406325185,1137,4511,78.60922314833027,26,40,1.6514772253603605,359
45.559979217056274,48.04428934826638,235.4872453361965,1074,2838,25.261693248387104,64,65,8.925007628453415,285
70.25542634437932,40.59996243232452,168.26783222059424,1827,2451,78.93649917704812,64,63,5.798180955745647,295
50.19371747841452,54.52296805688924,251.5802653311934,1510,8146,66.73889469662117,45,45,1.6474450248370403,289
45.9286999613134,51.70097253608948,186.97861888130544,698,7930,72.75390204607795,96,52,6.4358159747059975,321
44.587125795669245,59.77683242148997,209.06002719823505,965,8924,61.67359506290977,58,73,6.736931758345065,184
61.8964143657434,58.623001968499736,204.69884386798557,871,2032,41.24073002002703,28,36,4.409694559445846,347
57.60167196668725,51.668099052831764,210.46927709927522,807,9565,23.350493064309426,81,44,4.9583026457996295,291
53.432414336478494,38.15697166301533,303.64708225390916,1910,5030,61.38466676191975,13,47,4.780037447214692,148
57.117630924995886,39.267307974495985,178.47183992530486,1265,2915,62.52208913318812,46,55,7.266354768834968,234
43.31447144747174,35.22360365422921,149.34445419015105,1054,2845,44.22286281567905,68,58,6.392678357572529,272
49.570105392837405,39.286665835288396,167.38499022613738,1248,1974,46.000457750282564,35,47,1.7122785734865247,203
71.74759163798218,42.50341360856002,179.7284854558351,1532,4049,26.161782656197346,54,42,5.764961905145275,150
43.48367650631858,53.163953893269706,209.7620929809059,1102,2260,40.662452234484704,89,74,9.230215483198426,119
46.41751209827952,49.24667475808902,124.07535153368846,1333,4723,23.92225524036094,21,61,2.6971351380651165,298
46.66450917682645,52.32872048074277,266.4093255287583,1849,6695,67.47240776675257,28,44,2.9787469216301896,287
39.13753112011378,57.11842798415619,156.04286295900158,977,4631,68.2631863767039,71,47,1.2667728858044054,344
56.25115559458927,36.399401531804955,170.8477315737021,682,4662,30.475372042503324,76,74,8.991132604875999,222
38.57050548118575,51.481135676762946,207.8886119120763,1370,2941,41.71472782193414,62,35,1.5053312215737333,140
35.67097463198284,50.07495128476694,169.2079198281086,864,9197,79.63856668016584,96,64,7.501777954510333,317
45.769891086810205,41.34234977191059,252.16307088587743,936,7566,25.298973614534397,75,65,7.770588389563213,325
57.910619763845865,46.548433483847795,267.918844995599,509,5794,60.52033788082948,95,60,5.160606606848513,156
37.259872509276974,37.231162225573485,243.46107007450917,1538,6600,28.486721947058285,14,66,2.7100449572410765,136
58.812447549488056,43.644945590332696,189.84584267504243,1914,4244,48.91203874368301,80,60,5.245983251843962,100
38.816172859810194,30.523947445807412,202.42251616056873,1510,3898,73.22136041260937,36,53,8.976790945974756,363
56.39243566970046,59.941574084001594,218.07257567635025,841,8198,52.134942093935905,76,57,3.3117373222396376,144
47.372564126060716,55.09101756628981,161.47635162319168,892,7871,44.31498225177717,27,48,9.228019159759407,109
52.636699740779164,53.62730481116268,198.28406841119286,997,1869,61.716390858914956,32,65,2.031324615847598,140
27.28467390377935,43.878865803263565,223.77307668758257,889,4809,69.5609835029318,78,65,1.3593045348546746,339
42.11400416051948,43.17409564010699,192.2204956037311,1805,2803,60.681268824607095,67,56,3.731767625563821,275
39.1569714309329,57.699693630968824,208.43793687632007,1200,3752,32.49799522476582,49,67,3.7625475588589263,337
42.04794416394397,30.25956174541429,116.54815478701774,1071,3420,26.698698683111083,81,78,9.699573159355458,287
52.5457682034309,48.49490690672161,201.12480213409142,1236,1162,39.52674599217455,17,67,1.5712350400989585,154
60.02593196578265,52.63844740390141,224.85649451312113,1646,3173,59.85984086106198,51,39,6.255700203445392,332
39.449629512867034,38.230642725097766,231.1175440809666,1710,5106,61.45491474677054,64,52,6.891562201628418,303
52.438843842540365,38.36873953012362,160.38479750378184,1383,2745,35.096790495928914,83,71,2.6097261962932183,199
45.719685953470425,45.44268470647529,158.53702087955398,1271,3122,20.949656031184617,95,45,5.937893845024598,251
61.38401897492768,43.35570136106561,189.18188548784084,989,6953,77.00692487382754,62,42,9.248054791805078,138
53.33553749626079,45.14683629773353,242.99075605693636,1045,1097,71.1972609568821,58,50,4.318946971209886,299
49.307012706385095,59.280499210845406,209.95531810553672,608,8672,79.11501366592563,79,77,9.886649949354577,329
66.15786474776155,32.97763413122424,187.91041822717474,1045,7270,42.72296290934155,41,52,1.7284943081241368,210
52.030945242403675,48.78865698065304,137.83512179486718,1531,3998,29.927569308466648,74,57,5.0946966013443085,234
47.9218746333437,45.57216602659581,175.27965591287466,1940,6435,57.96359029140847,62,42,1.5253865873248973,224
44.7666631845221,34.042459959233,223.7746392891815,1506,5023,76.83941105224062,82,69,1.5533132475277445,120
64.08087780079703,48.96668316689147,125.39076947344266,1104,1145,29.99451177241882,54,66,1.3300887759302538,281
37.976856908942736,42.985644232483295,164.0581579639654,1543,6950,35.27500235650416,11,78,6.612096752941928,225
47.41982488496551,58.58828143465675,197.42252626671802,1076,4693,43.11238362690993,43,55,5.10648846965864,172
45.33814523282808,53.03444305221555,258.112150328719,1133,7312,66.1070598592949,65,58,6.878301169336711,118
47.83494932052903,46.42226997729802,175.92002173451584,1411,8151,75.95897432646038,50,66,5.075686232229401,322
51.10530084638399,56.25360389506862,164.4539204883727,754,3016,35.8348121530189,22,38,6.930806576935945,149
50.15020954553609,56.101472084661424,175.53996469669164,1625,2011,46.77824671486536,37,50,7.0663735363038525,117
44.11175803646082,50.778512939612256,208.55516767370673,1119,3432,72.34177080723154,85,52,7.581369648083641,172
51.3949805585207,59.47571347738589,164.576758366793,1798,7333,48.531354103808894,13,42,9.297136990580224,187
44.26203698581374,57.12353430299525,278.3002545843276,1698,4837,61.50044063325909,68,48,5.856629170703808,189
54.332165278144686,55.369144077818746,318.3958764018142,1285,5899,34.55465769493735,38,52,3.943972061380584,292
44.73067423653892,52.98009899159644,211.9600938543667,1507,3312,28.256579265833125,19,68,3.48898907380041,165
30.726740302709544,52.118731706771655,122.34962286700502,1627,4020,27.686576983284596,48,53,5.572919706217673,338
56.29777973849397,37.22499071908867,200.0241248447378,1974,5079,45.331079187374506,73,77,5.717302033631453,159
70.7121676766105,39.66370303219648,177.54142634220818,1088,5349,52.0610128017379,87,61,4.633340877542249,336
38.29326376249814,49.42887424799789,223.50305875293316,1619,1310,60.567898703250606,59,45,5.776400794343057,348
46.17204280956026,34.20082846719183,203.16119375279868,792,7803,25.900713965729352,17,40,5.408445293600012,171
33.933635447957236,37.751561125005374,144.58549369294337,1979,3309,35.38058406499428,41,50,5.094424718863857,305
50.30189472088576,32.27127109339776,284.9758508254344,1410,9944,21.616937839709195,93,41,5.056502311975571,246
56.725455967897595,48.246978746688185,174.31075788003312,1727,6319,46.00428888500473,73,75,4.002662508617368,277
44.838838866817156,31.445195493710628,211.29525298764725,1030,1512,30.45948631755651,89,48,7.772883647537193,123
50.96023446588194,38.21537248931541,230.06532828843206,1562,9156,50.933264043739015,27,39,7.727138406585659,152
67.8689145518637,36.77115584935492,142.98065008450692,1058,5615,23.183854579562922,45,68,8.212744829058314,144
45.787670260808234,43.483359688062606,308.4893585884756,1177,2820,65.27562761600745,32,75,6.099013952605935,143
53.93514127544419,47.987198659833865,311.1479265839057,1292,8765,33.30757145549762,24,45,7.286171384650451,147
48.357709929550424,52.40764732254627,317.7202060288507,1779,1452,52.94972456972982,14,78,5.150941817615584,171
54.22507671398576,55.582925537102575,77.1107334063646,1244,7931,22.378372216717185,93,56,1.515944620948035,151
55.73695233864888,57.93305408342005,133.57814970685126,1971,4178,46.19515703404664,69,63,2.9112520416916468,174
57.23390089553794,38.17753512535845,188.1625879744969,867,8018,48.483193220861224,74,55,3.449475166710977,168
25.14761808340785,43.33750759946977,201.30798906566602,1750,1530,31.193936535365154,66,49,2.8423748327339875,350
53.18199490086462,54.44504032320545,255.13716067346735,705,9797,44.379643505463136,26,78,1.8817319455515449,327
36.8236803430495,33.701333176865006,235.87111948708656,1336,2592,40.76751388709795,35,49,1.4292960824031717,173
61.34684218733005,50.15014481206937,182.08281571751672,1106,8445,42.589117882121215,52,50,1.8293466332294772,150
60.287636215084774,59.830444156819716,139.48988371852994,611,3916,44.939915324911055,48,72,3.0387436116856943,219
42.07523172557073,53.97605353222388,242.5313727693072,1719,6778,32.37835649768358,15,43,3.7469848711255884,351
55.86270740291779,58.79023279035509,209.38044979078816,538,1154,70.06315711454909,24,78,4.551836928991936,322
54.18498280650088,55.99985190625001,125.34593053408683,1309,5527,62.727835245003284,33,37,8.146212103526727,205
62.68802062035295,50.543868577914985,274.29628717230975,623,8717,21.967762024484575,49,79,6.0310251267350825,341
55.29863278331567,49.35655615766042,200.2420387925437,1303,3023,51.325178302900746,80,63,6.210339515018989,120
52.1033470020695,42.7637188146455,164.4912395001586,1318,9871,45.546705358776286,65,59,4.318757989249586,176
49.58095667028546,55.41681857094245,251.09566098792456,1803,2781,53.367460911648266,78,69,3.2938590711262488,355
51.88483800266157,59.549098658471,191.2395193308903,1425,6146,33.27438468242427,36,51,3.0218665520565744,149
